EmployeeNumber,Age,YearsatCompany,MonthlyIncome,Department,Attrition,Age_Group,Income_Level
1,41,6,5993,Sales,Yes,41-50,"Low Income (<40K)"
2,49,10,5130,"Research & Development",No,41-50,"Low Income (<40K)"
4,37,0,2090,"Research & Development",Yes,31-40,"Low Income (<40K)"
5,33,8,2909,"Research & Development",No,31-40,"Low Income (<40K)"
7,27,2,3468,"Research & Development",No,20-30,"Low Income (<40K)"
8,32,7,3068,"Research & Development",No,31-40,"Low Income (<40K)"
10,59,1,2670,"Research & Development",No,50+,"Low Income (<40K)"
11,30,1,2693,"Research & Development",No,20-30,"Low Income (<40K)"
12,38,9,9526,"Research & Development",No,31-40,"Low Income (<40K)"
13,36,7,5237,"Research & Development",No,31-40,"Low Income (<40K)"
14,35,5,2426,"Research & Development",No,31-40,"Low Income (<40K)"
15,29,9,4193,"Research & Development",No,20-30,"Low Income (<40K)"
16,31,5,2911,"Research & Development",No,31-40,"Low Income (<40K)"
18,34,2,2661,"Research & Development",No,31-40,"Low Income (<40K)"
19,28,4,2028,"Research & Development",Yes,20-30,"Low Income (<40K)"
20,29,10,9980,"Research & Development",No,20-30,"Low Income (<40K)"
21,32,6,3298,"Research & Development",No,31-40,"Low Income (<40K)"
22,22,1,2935,"Research & Development",No,20-30,"Low Income (<40K)"
23,53,25,15427,Sales,No,50+,"Low Income (<40K)"
24,38,3,3944,"Research & Development",No,31-40,"Low Income (<40K)"
26,24,4,4011,"Research & Development",No,20-30,"Low Income (<40K)"
27,36,5,3407,Sales,Yes,31-40,"Low Income (<40K)"
28,34,12,11994,"Research & Development",No,31-40,"Low Income (<40K)"
30,21,0,1232,"Research & Development",No,20-30,"Low Income (<40K)"
31,34,4,2960,"Research & Development",Yes,31-40,"Low Income (<40K)"
32,53,14,19094,"Research & Development",No,50+,"Low Income (<40K)"
33,32,10,3919,"Research & Development",Yes,31-40,"Low Income (<40K)"
35,42,9,6825,Sales,No,41-50,"Low Income (<40K)"
36,44,22,10248,"Research & Development",No,41-50,"Low Income (<40K)"
38,46,2,18947,Sales,No,41-50,"Low Income (<40K)"
39,33,1,2496,"Research & Development",No,31-40,"Low Income (<40K)"
40,44,4,6465,"Research & Development",No,41-50,"Low Income (<40K)"
41,30,10,2206,"Research & Development",No,20-30,"Low Income (<40K)"
42,39,1,2086,Sales,Yes,31-40,"Low Income (<40K)"
45,24,2,2293,"Research & Development",Yes,20-30,"Low Income (<40K)"
46,43,5,2645,"Research & Development",No,41-50,"Low Income (<40K)"
47,50,3,2683,Sales,Yes,41-50,"Low Income (<40K)"
49,35,2,2014,Sales,No,31-40,"Low Income (<40K)"
51,36,1,3419,"Research & Development",No,31-40,"Low Income (<40K)"
52,33,5,5376,Sales,No,31-40,"Low Income (<40K)"
53,35,1,1951,"Research & Development",No,31-40,"Low Income (<40K)"
54,27,1,2341,"Research & Development",No,20-30,"Low Income (<40K)"
55,26,1,2293,"Research & Development",Yes,20-30,"Low Income (<40K)"
56,27,9,8726,Sales,No,20-30,"Low Income (<40K)"
57,30,12,4011,"Research & Development",No,20-30,"Low Income (<40K)"
58,41,22,19545,"Research & Development",Yes,41-50,"Low Income (<40K)"
60,34,9,4568,Sales,No,31-40,"Low Income (<40K)"
61,37,1,3022,"Research & Development",No,31-40,"Low Income (<40K)"
62,46,9,5772,Sales,No,41-50,"Low Income (<40K)"
63,35,1,2269,"Research & Development",No,31-40,"Low Income (<40K)"
64,48,1,5381,"Research & Development",Yes,41-50,"Low Income (<40K)"
65,28,2,3441,"Research & Development",Yes,20-30,"Low Income (<40K)"
68,44,4,5454,Sales,No,41-50,"Low Income (<40K)"
70,35,4,9884,"Research & Development",No,31-40,"Low Income (<40K)"
72,26,2,4157,Sales,No,20-30,"Low Income (<40K)"
73,33,15,13458,"Research & Development",No,31-40,"Low Income (<40K)"
74,35,9,9069,Sales,No,31-40,"Low Income (<40K)"
75,35,2,4014,"Research & Development",No,31-40,"Low Income (<40K)"
76,31,7,5915,"Research & Development",No,31-40,"Low Income (<40K)"
77,37,7,5993,"Research & Development",No,31-40,"Low Income (<40K)"
78,32,9,6162,"Research & Development",No,31-40,"Low Income (<40K)"
79,38,10,2406,"Research & Development",No,31-40,"Low Income (<40K)"
80,50,27,18740,"Research & Development",No,41-50,"Low Income (<40K)"
81,59,21,7637,Sales,No,50+,"Low Income (<40K)"
83,36,17,10096,"Research & Development",No,31-40,"Low Income (<40K)"
84,55,5,14756,"Research & Development",No,50+,"Low Income (<40K)"
85,36,6,6499,"Research & Development",No,31-40,"Low Income (<40K)"
86,45,1,9724,"Research & Development",No,41-50,"Low Income (<40K)"
88,35,3,2194,"Research & Development",No,31-40,"Low Income (<40K)"
90,36,1,3388,"Research & Development",Yes,31-40,"Low Income (<40K)"
91,59,4,5473,Sales,No,50+,"Low Income (<40K)"
94,29,5,2703,"Research & Development",No,20-30,"Low Income (<40K)"
95,31,1,2501,"Research & Development",No,31-40,"Low Income (<40K)"
96,32,10,6220,"Research & Development",No,31-40,"Low Income (<40K)"
97,36,1,3038,"Research & Development",No,31-40,"Low Income (<40K)"
98,31,11,4424,"Research & Development",No,31-40,"Low Income (<40K)"
100,35,15,4312,Sales,No,31-40,"Low Income (<40K)"
101,45,0,13245,"Research & Development",No,41-50,"Low Income (<40K)"
102,37,5,13664,"Research & Development",No,31-40,"Low Income (<40K)"
103,46,4,5021,"Human Resources",No,41-50,"Low Income (<40K)"
104,30,10,5126,"Research & Development",No,20-30,"Low Income (<40K)"
105,35,6,2859,"Research & Development",No,31-40,"Low Income (<40K)"
106,55,1,10239,Sales,No,50+,"Low Income (<40K)"
107,38,13,5329,"Research & Development",No,31-40,"Low Income (<40K)"
110,34,5,4325,"Research & Development",No,31-40,"Low Income (<40K)"
112,56,6,7260,"Research & Development",No,50+,"Low Income (<40K)"
113,23,0,2322,Sales,No,20-30,"Low Income (<40K)"
116,51,4,2075,"Research & Development",No,50+,"Low Income (<40K)"
117,30,11,4152,"Research & Development",No,20-30,"Low Income (<40K)"
118,46,9,9619,Sales,Yes,41-50,"Low Income (<40K)"
119,40,22,13503,"Research & Development",No,31-40,"Low Income (<40K)"
120,51,10,5441,Sales,No,50+,"Low Income (<40K)"
121,30,11,5209,Sales,No,20-30,"Low Income (<40K)"
124,46,10,10673,"Research & Development",No,41-50,"Low Income (<40K)"
125,32,11,5010,Sales,No,31-40,"Low Income (<40K)"
126,54,4,13549,"Research & Development",No,50+,"Low Income (<40K)"
128,24,3,4999,Sales,No,20-30,"Low Income (<40K)"
129,28,5,4221,Sales,No,20-30,"Low Income (<40K)"
131,58,37,13872,Sales,No,50+,"Low Income (<40K)"
132,44,3,2042,"Research & Development",No,41-50,"Low Income (<40K)"
133,37,3,2073,"Human Resources",Yes,31-40,"Low Income (<40K)"
134,32,1,2956,"Research & Development",No,31-40,"Low Income (<40K)"
137,20,1,2926,"Research & Development",Yes,20-30,"Low Income (<40K)"
138,34,16,4809,"Research & Development",No,31-40,"Low Income (<40K)"
139,37,1,5163,"Research & Development",No,31-40,"Low Income (<40K)"
140,59,3,18844,"Human Resources",No,50+,"Low Income (<40K)"
141,50,8,18172,"Research & Development",No,41-50,"Low Income (<40K)"
142,25,6,5744,Sales,Yes,20-30,"Low Income (<40K)"
143,25,2,2889,"Research & Development",No,20-30,"Low Income (<40K)"
144,22,0,2871,"Research & Development",No,20-30,"Low Income (<40K)"
145,51,13,7484,"Research & Development",No,50+,"Low Income (<40K)"
147,34,9,6074,"Research & Development",Yes,31-40,"Low Income (<40K)"
148,54,5,17328,"Human Resources",No,50+,"Low Income (<40K)"
150,24,5,2774,"Research & Development",No,20-30,"Low Income (<40K)"
151,34,1,4505,"Research & Development",No,31-40,"Low Income (<40K)"
152,37,5,7428,Sales,No,31-40,"Low Income (<40K)"
153,34,11,11631,"Research & Development",No,31-40,"Low Income (<40K)"
154,36,9,9738,Sales,No,31-40,"Low Income (<40K)"
155,36,1,2835,"Research & Development",No,31-40,"Low Income (<40K)"
158,43,25,16959,Sales,No,41-50,"Low Income (<40K)"
159,30,10,2613,"Research & Development",No,20-30,"Low Income (<40K)"
160,33,7,6146,Sales,No,31-40,"Low Income (<40K)"
161,56,5,4963,"Research & Development",Yes,50+,"Low Income (<40K)"
162,51,20,19537,"Research & Development",No,50+,"Low Income (<40K)"
163,31,7,6172,Sales,Yes,31-40,"Low Income (<40K)"
164,26,5,2368,"Research & Development",No,20-30,"Low Income (<40K)"
165,58,40,10312,"Research & Development",Yes,50+,"Low Income (<40K)"
167,19,0,1675,Sales,Yes,50+,"Low Income (<40K)"
169,22,2,2523,"Research & Development",No,20-30,"Low Income (<40K)"
170,49,15,6567,"Research & Development",No,41-50,"Low Income (<40K)"
171,43,3,4739,"Research & Development",No,41-50,"Low Income (<40K)"
174,50,2,9208,Sales,No,41-50,"Low Income (<40K)"
175,31,2,4559,Sales,Yes,31-40,"Low Income (<40K)"
176,41,9,8189,Sales,No,41-50,"Low Income (<40K)"
177,26,8,2942,"Human Resources",No,20-30,"Low Income (<40K)"
178,36,3,4941,"Research & Development",No,31-40,"Low Income (<40K)"
179,51,4,10650,"Research & Development",Yes,50+,"Low Income (<40K)"
182,39,15,5902,Sales,No,31-40,"Low Income (<40K)"
183,25,2,8639,Sales,No,20-30,"Low Income (<40K)"
184,30,11,6347,"Human Resources",No,20-30,"Low Income (<40K)"
190,32,5,4200,"Research & Development",Yes,31-40,"Low Income (<40K)"
192,45,6,3452,"Research & Development",No,41-50,"Low Income (<40K)"
193,38,3,4317,"Research & Development",No,31-40,"Low Income (<40K)"
194,30,5,2632,"Research & Development",No,20-30,"Low Income (<40K)"
195,32,8,4668,Sales,No,31-40,"Low Income (<40K)"
197,30,3,3204,"Research & Development",No,20-30,"Low Income (<40K)"
198,30,5,2720,"Research & Development",No,20-30,"Low Income (<40K)"
199,41,7,17181,"Research & Development",No,41-50,"Low Income (<40K)"
200,41,5,2238,"Research & Development",No,41-50,"Low Income (<40K)"
201,19,1,1483,"Research & Development",No,50+,"Low Income (<40K)"
202,40,20,5605,"Research & Development",No,31-40,"Low Income (<40K)"
204,35,10,7295,Sales,No,31-40,"Low Income (<40K)"
205,53,7,2306,Sales,No,50+,"Low Income (<40K)"
206,45,17,2348,"Research & Development",No,41-50,"Low Income (<40K)"
207,32,9,8998,Sales,No,31-40,"Low Income (<40K)"
208,29,10,4319,"Research & Development",No,20-30,"Low Income (<40K)"
211,51,1,6132,"Research & Development",No,50+,"Low Income (<40K)"
214,58,1,3346,"Research & Development",No,50+,"Low Income (<40K)"
215,40,12,10855,Sales,No,31-40,"Low Income (<40K)"
216,34,4,2231,Sales,No,31-40,"Low Income (<40K)"
217,22,2,2323,"Research & Development",No,20-30,"Low Income (<40K)"
218,27,2,2024,"Research & Development",No,20-30,"Low Income (<40K)"
221,28,5,2713,"Research & Development",No,20-30,"Low Income (<40K)"
223,57,5,9439,"Research & Development",No,50+,"Low Income (<40K)"
224,27,1,2566,"Research & Development",No,20-30,"Low Income (<40K)"
226,50,5,19926,"Research & Development",No,41-50,"Low Income (<40K)"
227,41,9,2451,"Research & Development",No,41-50,"Low Income (<40K)"
228,30,10,9419,Sales,No,20-30,"Low Income (<40K)"
230,38,8,8686,Sales,No,31-40,"Low Income (<40K)"
231,32,5,3038,"Research & Development",No,31-40,"Low Income (<40K)"
233,27,5,3058,"Research & Development",No,20-30,"Low Income (<40K)"
235,19,0,2325,Sales,Yes,50+,"Low Income (<40K)"
238,36,8,2088,"Research & Development",No,31-40,"Low Income (<40K)"
239,30,12,3072,"Research & Development",No,20-30,"Low Income (<40K)"
240,45,5,5006,Sales,No,41-50,"Low Income (<40K)"
241,56,2,4257,"Research & Development",No,50+,"Low Income (<40K)"
242,33,3,2500,"Research & Development",No,31-40,"Low Income (<40K)"
243,19,1,1102,"Research & Development",Yes,50+,"Low Income (<40K)"
244,46,24,10453,Sales,No,41-50,"Low Income (<40K)"
245,38,2,2288,"Research & Development",No,31-40,"Low Income (<40K)"
246,31,4,3929,"Research & Development",No,31-40,"Low Income (<40K)"
247,34,3,2311,"Research & Development",No,31-40,"Low Income (<40K)"
248,41,4,3140,Sales,Yes,41-50,"Low Income (<40K)"
249,50,3,3690,"Research & Development",No,41-50,"Low Income (<40K)"
250,53,4,4450,"Research & Development",No,50+,"Low Income (<40K)"
252,33,8,2756,"Research & Development",No,31-40,"Low Income (<40K)"
253,40,20,19033,"Research & Development",No,31-40,"Low Income (<40K)"
254,55,24,18722,"Research & Development",No,50+,"Low Income (<40K)"
256,34,10,9547,"Research & Development",No,31-40,"Low Income (<40K)"
258,51,7,13734,"Research & Development",No,50+,"Low Income (<40K)"
259,52,33,19999,"Research & Development",No,50+,"Low Income (<40K)"
260,27,7,2279,"Research & Development",No,20-30,"Low Income (<40K)"
261,35,1,5916,"Research & Development",Yes,31-40,"Low Income (<40K)"
262,43,5,2089,"Research & Development",No,41-50,"Low Income (<40K)"
264,45,20,16792,"Research & Development",No,41-50,"Low Income (<40K)"
267,37,8,3564,"Research & Development",No,31-40,"Low Income (<40K)"
269,35,6,4425,"Research & Development",No,31-40,"Low Income (<40K)"
270,42,5,5265,"Research & Development",No,41-50,"Low Income (<40K)"
271,38,1,6553,"Research & Development",No,31-40,"Low Income (<40K)"
273,38,7,6261,"Research & Development",No,31-40,"Low Income (<40K)"
274,27,2,4298,"Research & Development",No,20-30,"Low Income (<40K)"
275,49,7,6804,"Research & Development",No,41-50,"Low Income (<40K)"
277,34,5,3815,"Research & Development",No,31-40,"Low Income (<40K)"
281,40,7,2741,"Research & Development",No,31-40,"Low Income (<40K)"
282,38,1,6673,"Research & Development",Yes,31-40,"Low Income (<40K)"
283,29,10,7639,Sales,Yes,20-30,"Low Income (<40K)"
284,22,4,2328,"Research & Development",No,20-30,"Low Income (<40K)"
286,36,8,2153,"Research & Development",No,31-40,"Low Income (<40K)"
287,40,3,4876,"Research & Development",No,31-40,"Low Income (<40K)"
288,46,4,9396,"Research & Development",No,41-50,"Low Income (<40K)"
291,32,14,10400,Sales,Yes,31-40,"Low Income (<40K)"
292,30,11,8474,"Research & Development",No,20-30,"Low Income (<40K)"
293,27,7,9981,Sales,No,20-30,"Low Income (<40K)"
296,51,10,12490,"Research & Development",No,50+,"Low Income (<40K)"
297,30,5,2657,"Research & Development",Yes,20-30,"Low Income (<40K)"
298,41,1,13591,Sales,No,41-50,"Low Income (<40K)"
299,30,6,6696,Sales,Yes,20-30,"Low Income (<40K)"
300,29,6,2058,"Research & Development",Yes,20-30,"Low Income (<40K)"
302,45,19,8865,Sales,No,41-50,"Low Income (<40K)"
303,54,6,5940,Sales,No,50+,"Low Income (<40K)"
304,36,13,5914,"Research & Development",No,31-40,"Low Income (<40K)"
305,33,3,2622,"Research & Development",No,31-40,"Low Income (<40K)"
306,37,10,12185,"Research & Development",No,31-40,"Low Income (<40K)"
307,38,16,10609,Sales,No,31-40,"Low Income (<40K)"
308,31,5,4345,"Research & Development",No,31-40,"Low Income (<40K)"
309,59,1,2177,"Research & Development",No,50+,"Low Income (<40K)"
311,37,9,2793,Sales,No,31-40,"Low Income (<40K)"
312,29,11,7918,Sales,No,20-30,"Low Income (<40K)"
314,35,10,8789,Sales,No,31-40,"Low Income (<40K)"
315,29,4,2389,"Research & Development",Yes,20-30,"Low Income (<40K)"
316,52,2,3212,"Research & Development",No,50+,"Low Income (<40K)"
319,42,22,19232,"Research & Development",No,41-50,"Low Income (<40K)"
321,59,2,2267,"Human Resources",No,50+,"Low Income (<40K)"
323,50,7,19517,Sales,No,41-50,"Low Income (<40K)"
325,33,5,2436,"Research & Development",Yes,31-40,"Low Income (<40K)"
327,43,17,16064,Sales,No,41-50,"Low Income (<40K)"
328,33,9,2707,"Research & Development",Yes,31-40,"Low Income (<40K)"
329,52,33,19068,Sales,No,50+,"Low Income (<40K)"
330,32,4,3931,Sales,No,31-40,"Low Income (<40K)"
331,32,3,3730,"Research & Development",Yes,31-40,"Low Income (<40K)"
332,39,3,2232,"Research & Development",No,31-40,"Low Income (<40K)"
333,32,3,4465,Sales,No,31-40,"Low Income (<40K)"
334,41,1,3072,"Research & Development",No,41-50,"Low Income (<40K)"
335,40,9,3319,"Research & Development",No,31-40,"Low Income (<40K)"
336,45,24,19202,"Research & Development",No,41-50,"Low Income (<40K)"
337,31,2,13675,"Research & Development",No,31-40,"Low Income (<40K)"
338,33,2,2911,"Research & Development",No,31-40,"Low Income (<40K)"
339,34,11,5957,"Research & Development",No,31-40,"Low Income (<40K)"
340,37,3,3920,"Research & Development",No,31-40,"Low Income (<40K)"
341,45,3,6434,"Research & Development",No,41-50,"Low Income (<40K)"
342,37,1,10048,"Research & Development",Yes,31-40,"Low Income (<40K)"
343,39,19,10938,"Research & Development",No,31-40,"Low Income (<40K)"
346,29,6,2340,"Research & Development",No,20-30,"Low Income (<40K)"
347,42,3,6545,"Research & Development",No,41-50,"Low Income (<40K)"
349,29,3,6931,Sales,No,20-30,"Low Income (<40K)"
350,25,4,4898,"Research & Development",No,20-30,"Low Income (<40K)"
351,42,9,2593,"Research & Development",No,41-50,"Low Income (<40K)"
352,40,21,19436,"Research & Development",No,31-40,"Low Income (<40K)"
353,51,1,2723,"Research & Development",No,50+,"Low Income (<40K)"
355,31,5,3479,"Research & Development",Yes,31-40,"Low Income (<40K)"
359,32,5,2794,"Research & Development",No,31-40,"Low Income (<40K)"
361,38,8,5249,Sales,No,31-40,"Low Income (<40K)"
362,32,6,2176,"Research & Development",No,31-40,"Low Income (<40K)"
363,46,7,16872,Sales,No,41-50,"Low Income (<40K)"
364,28,0,3485,"Research & Development",Yes,20-30,"Low Income (<40K)"
366,29,0,6644,Sales,No,20-30,"Low Income (<40K)"
367,31,9,5582,"Research & Development",No,31-40,"Low Income (<40K)"
369,25,6,4000,"Research & Development",No,20-30,"Low Income (<40K)"
372,45,20,13496,"Research & Development",No,41-50,"Low Income (<40K)"
373,36,15,3210,"Research & Development",No,31-40,"Low Income (<40K)"
374,55,36,19045,"Research & Development",No,50+,"Low Income (<40K)"
376,47,10,11849,"Research & Development",Yes,41-50,"Low Income (<40K)"
377,28,5,2070,"Research & Development",No,20-30,"Low Income (<40K)"
378,37,5,6502,Sales,No,31-40,"Low Income (<40K)"
379,21,3,3230,"Research & Development",No,20-30,"Low Income (<40K)"
380,37,5,13603,"Research & Development",No,31-40,"Low Income (<40K)"
381,35,7,11996,"Research & Development",No,31-40,"Low Income (<40K)"
382,38,8,5605,Sales,No,31-40,"Low Income (<40K)"
384,26,6,6397,"Research & Development",No,20-30,"Low Income (<40K)"
385,50,10,19144,"Research & Development",No,41-50,"Low Income (<40K)"
386,53,5,17584,"Research & Development",No,50+,"Low Income (<40K)"
387,42,20,4907,Sales,No,41-50,"Low Income (<40K)"
388,29,10,4554,Sales,No,20-30,"Low Income (<40K)"
389,55,10,5415,"Research & Development",No,50+,"Low Income (<40K)"
390,26,5,4741,"Research & Development",No,20-30,"Low Income (<40K)"
391,37,17,2115,"Research & Development",No,31-40,"Low Income (<40K)"
392,44,1,3161,"Research & Development",Yes,41-50,"Low Income (<40K)"
393,38,2,5745,"Research & Development",No,31-40,"Low Income (<40K)"
394,26,3,2373,"Research & Development",Yes,20-30,"Low Income (<40K)"
395,28,5,3310,"Research & Development",No,20-30,"Low Income (<40K)"
396,49,3,18665,"Research & Development",No,41-50,"Low Income (<40K)"
397,36,8,4485,"Research & Development",No,31-40,"Low Income (<40K)"
399,31,2,2789,Sales,No,31-40,"Low Income (<40K)"
401,26,8,5828,Sales,Yes,20-30,"Low Income (<40K)"
403,37,4,2326,"Research & Development",No,31-40,"Low Income (<40K)"
404,42,20,13525,Sales,No,41-50,"Low Income (<40K)"
405,18,0,1420,"Research & Development",Yes,50+,"Low Income (<40K)"
406,35,11,8020,Sales,No,31-40,"Low Income (<40K)"
407,36,1,3688,"Research & Development",No,31-40,"Low Income (<40K)"
408,51,4,5482,"Research & Development",No,50+,"Low Income (<40K)"
410,41,22,16015,Sales,No,41-50,"Low Income (<40K)"
411,18,0,1200,Sales,No,50+,"Low Income (<40K)"
412,28,8,5661,"Research & Development",No,20-30,"Low Income (<40K)"
416,31,8,6929,Sales,No,31-40,"Low Income (<40K)"
417,39,18,9613,"Research & Development",No,31-40,"Low Income (<40K)"
419,36,9,5674,"Research & Development",No,31-40,"Low Income (<40K)"
420,32,13,5484,Sales,No,31-40,"Low Income (<40K)"
421,38,10,12061,"Research & Development",No,31-40,"Low Income (<40K)"
422,58,5,5660,"Research & Development",No,50+,"Low Income (<40K)"
423,31,5,4821,"Research & Development",No,31-40,"Low Income (<40K)"
424,31,2,6410,"Human Resources",No,31-40,"Low Income (<40K)"
425,45,24,5210,"Research & Development",No,41-50,"Low Income (<40K)"
426,31,2,2695,"Research & Development",No,31-40,"Low Income (<40K)"
428,33,10,11878,"Research & Development",No,31-40,"Low Income (<40K)"
429,39,21,17068,"Research & Development",No,31-40,"Low Income (<40K)"
430,43,8,2455,"Research & Development",No,41-50,"Low Income (<40K)"
431,49,7,13964,"Research & Development",No,41-50,"Low Income (<40K)"
433,52,8,4941,"Research & Development",Yes,50+,"Low Income (<40K)"
434,27,4,2478,"Research & Development",No,20-30,"Low Income (<40K)"
436,32,13,5228,Sales,No,31-40,"Low Income (<40K)"
437,27,5,4478,Sales,No,20-30,"Low Income (<40K)"
438,31,7,7547,Sales,No,31-40,"Low Income (<40K)"
439,32,7,5055,"Research & Development",No,31-40,"Low Income (<40K)"
440,28,3,3464,"Research & Development",Yes,20-30,"Low Income (<40K)"
441,30,10,5775,"Research & Development",No,20-30,"Low Income (<40K)"
442,31,10,8943,"Research & Development",No,31-40,"Low Income (<40K)"
444,39,21,19272,"Research & Development",No,31-40,"Low Income (<40K)"
445,39,1,5238,Sales,Yes,31-40,"Low Income (<40K)"
446,33,7,4682,Sales,No,31-40,"Low Income (<40K)"
447,47,3,18300,"Research & Development",No,41-50,"Low Income (<40K)"
