EmployeeNumber,Age,YearsatCompany,MonthlyIncome,Department,Attrition,Age_Group,Income_Level
933,27,1,2318,"Research & Development",No,20-30,"Low Income (<40K)"
934,34,1,2008,"Research & Development",No,31-40,"Low Income (<40K)"
936,42,5,6244,Sales,No,41-50,"Low Income (<40K)"
939,33,3,2799,"Research & Development",No,31-40,"Low Income (<40K)"
940,58,6,10552,"Research & Development",No,50+,"Low Income (<40K)"
941,31,7,2329,Sales,No,31-40,"Low Income (<40K)"
942,35,10,4014,"Research & Development",No,31-40,"Low Income (<40K)"
944,49,26,7403,"Research & Development",No,41-50,"Low Income (<40K)"
945,48,0,2259,"Research & Development",No,41-50,"Low Income (<40K)"
947,31,9,6932,Sales,No,31-40,"Low Income (<40K)"
949,36,6,4678,"Research & Development",No,31-40,"Low Income (<40K)"
950,38,15,13582,"Research & Development",No,31-40,"Low Income (<40K)"
951,32,3,2332,"Research & Development",No,31-40,"Low Income (<40K)"
952,25,1,2413,Sales,Yes,20-30,"Low Income (<40K)"
954,40,1,9705,Sales,No,31-40,"Low Income (<40K)"
956,26,7,4294,Sales,No,20-30,"Low Income (<40K)"
957,41,18,4721,"Research & Development",No,41-50,"Low Income (<40K)"
958,36,11,2519,"Research & Development",No,31-40,"Low Income (<40K)"
959,19,1,2121,Sales,Yes,50+,"Low Income (<40K)"
960,20,1,2973,"Research & Development",Yes,20-30,"Low Income (<40K)"
961,31,9,5855,"Research & Development",No,31-40,"Low Income (<40K)"
964,40,1,3617,"Research & Development",No,31-40,"Low Income (<40K)"
966,32,8,6725,"Research & Development",No,31-40,"Low Income (<40K)"
967,36,16,10325,Sales,Yes,31-40,"Low Income (<40K)"
969,33,5,6949,"Research & Development",No,31-40,"Low Income (<40K)"
970,37,14,10609,Sales,Yes,31-40,"Low Income (<40K)"
972,45,9,4447,"Research & Development",No,41-50,"Low Income (<40K)"
974,29,3,2157,Sales,No,20-30,"Low Income (<40K)"
975,35,5,4601,Sales,No,31-40,"Low Income (<40K)"
976,52,9,17099,"Research & Development",No,50+,"Low Income (<40K)"
977,58,1,2479,"Research & Development",Yes,50+,"Low Income (<40K)"
981,53,17,14852,Sales,No,50+,"Low Income (<40K)"
982,30,8,7264,Sales,No,20-30,"Low Income (<40K)"
983,38,5,5666,Sales,No,31-40,"Low Income (<40K)"
984,35,10,7823,Sales,No,31-40,"Low Income (<40K)"
985,39,8,7880,Sales,No,31-40,"Low Income (<40K)"
986,40,1,13194,Sales,Yes,31-40,"Low Income (<40K)"
987,47,19,5067,"Research & Development",No,41-50,"Low Income (<40K)"
990,36,7,5079,Sales,No,31-40,"Low Income (<40K)"
991,31,3,2321,"Research & Development",Yes,31-40,"Low Income (<40K)"
992,33,10,17444,Sales,No,31-40,"Low Income (<40K)"
994,29,0,2404,"Research & Development",Yes,20-30,"Low Income (<40K)"
995,33,3,3452,"Research & Development",No,31-40,"Low Income (<40K)"
996,45,5,2270,"Research & Development",No,41-50,"Low Income (<40K)"
997,50,5,17399,"Research & Development",No,41-50,"Low Income (<40K)"
998,33,6,5488,"Research & Development",No,31-40,"Low Income (<40K)"
999,41,18,19419,"Research & Development",No,41-50,"Low Income (<40K)"
1001,27,2,2811,"Research & Development",No,20-30,"Low Income (<40K)"
1002,45,9,3633,"Research & Development",No,41-50,"Low Income (<40K)"
1003,47,9,4163,Sales,No,41-50,"Low Income (<40K)"
1004,30,5,2132,"Research & Development",Yes,20-30,"Low Income (<40K)"
1005,50,12,13973,"Research & Development",No,41-50,"Low Income (<40K)"
1006,38,2,2684,"Research & Development",No,31-40,"Low Income (<40K)"
1007,46,8,10845,"Research & Development",No,41-50,"Low Income (<40K)"
1009,24,4,4377,"Research & Development",No,20-30,"Low Income (<40K)"
1010,35,4,3743,"Research & Development",Yes,31-40,"Low Income (<40K)"
1011,31,4,4148,"Research & Development",No,31-40,"Low Income (<40K)"
1012,18,0,1051,"Research & Development",No,50+,"Low Income (<40K)"
1013,54,10,10739,"Research & Development",No,50+,"Low Income (<40K)"
1014,35,16,10388,"Research & Development",No,31-40,"Low Income (<40K)"
1015,30,8,11416,"Research & Development",No,20-30,"Low Income (<40K)"
1016,20,1,2600,"Research & Development",Yes,20-30,"Low Income (<40K)"
1017,30,3,2422,"Research & Development",Yes,20-30,"Low Income (<40K)"
1018,26,8,5472,"Research & Development",No,20-30,"Low Income (<40K)"
1019,22,4,2451,"Research & Development",No,20-30,"Low Income (<40K)"
1022,48,2,4240,"Research & Development",No,41-50,"Low Income (<40K)"
1024,48,15,10999,"Research & Development",No,41-50,"Low Income (<40K)"
1025,41,2,5003,"Research & Development",No,41-50,"Low Income (<40K)"
1026,39,21,12742,"Research & Development",No,31-40,"Low Income (<40K)"
1027,27,3,4227,"Research & Development",No,20-30,"Low Income (<40K)"
1028,35,3,3917,"Research & Development",No,31-40,"Low Income (<40K)"
1029,42,1,18303,Sales,No,41-50,"Low Income (<40K)"
1030,50,1,2380,"Research & Development",No,41-50,"Low Income (<40K)"
1032,59,5,13726,"Research & Development",No,50+,"Low Income (<40K)"
1033,37,1,4777,"Research & Development",Yes,31-40,"Low Income (<40K)"
1034,55,8,6385,"Research & Development",No,50+,"Low Income (<40K)"
1035,41,21,19973,"Research & Development",No,41-50,"Low Income (<40K)"
1036,38,1,6861,Sales,No,31-40,"Low Income (<40K)"
1037,26,2,4969,Sales,Yes,20-30,"Low Income (<40K)"
1038,52,32,19845,Sales,Yes,50+,"Low Income (<40K)"
1039,44,12,13320,Sales,No,41-50,"Low Income (<40K)"
1040,50,18,6347,Sales,No,41-50,"Low Income (<40K)"
1042,36,17,2743,"Research & Development",Yes,31-40,"Low Income (<40K)"
1043,39,21,10880,"Research & Development",No,31-40,"Low Income (<40K)"
1044,33,2,2342,Sales,No,31-40,"Low Income (<40K)"
1045,45,9,17650,Sales,No,41-50,"Low Income (<40K)"
1046,32,8,4025,"Research & Development",No,31-40,"Low Income (<40K)"
1047,34,15,9725,Sales,No,31-40,"Low Income (<40K)"
1048,59,6,11904,Sales,No,50+,"Low Income (<40K)"
1049,45,6,2177,"Human Resources",No,41-50,"Low Income (<40K)"
1050,53,15,7525,Sales,No,50+,"Low Income (<40K)"
1052,36,1,4834,"Research & Development",Yes,31-40,"Low Income (<40K)"
1053,26,3,2042,"Research & Development",Yes,20-30,"Low Income (<40K)"
1055,34,1,2220,Sales,No,31-40,"Low Income (<40K)"
1056,28,1,1052,Sales,No,20-30,"Low Income (<40K)"
1060,38,2,2821,"Research & Development",No,31-40,"Low Income (<40K)"
1061,50,8,19237,"Research & Development",No,41-50,"Low Income (<40K)"
1062,37,4,4107,"Research & Development",No,31-40,"Low Income (<40K)"
1066,40,7,8396,Sales,No,31-40,"Low Income (<40K)"
1068,26,5,2007,"Research & Development",No,20-30,"Low Income (<40K)"
1069,46,2,19627,"Research & Development",No,41-50,"Low Income (<40K)"
1070,54,9,10686,Sales,No,50+,"Low Income (<40K)"
1071,56,5,2942,"Research & Development",No,50+,"Low Income (<40K)"
1073,36,14,8858,"Research & Development",No,31-40,"Low Income (<40K)"
1074,55,9,16756,"Research & Development",No,50+,"Low Income (<40K)"
1076,43,1,10798,Sales,No,41-50,"Low Income (<40K)"
1077,20,2,2323,Sales,Yes,20-30,"Low Income (<40K)"
1079,21,1,1416,"Research & Development",Yes,20-30,"Low Income (<40K)"
1080,46,16,4615,"Research & Development",No,41-50,"Low Income (<40K)"
1081,51,10,2461,"Research & Development",Yes,50+,"Low Income (<40K)"
1082,28,10,8722,"Research & Development",Yes,20-30,"Low Income (<40K)"
1083,26,5,3955,"Research & Development",No,20-30,"Low Income (<40K)"
1084,30,6,9957,"Research & Development",No,20-30,"Low Income (<40K)"
1085,41,10,3376,"Research & Development",No,41-50,"Low Income (<40K)"
1088,38,19,8823,"Research & Development",No,31-40,"Low Income (<40K)"
1092,40,11,10322,"Research & Development",No,31-40,"Low Income (<40K)"
1094,27,3,4621,"Research & Development",No,20-30,"Low Income (<40K)"
1096,55,3,10976,"Research & Development",No,50+,"Low Income (<40K)"
1097,28,8,3660,"Research & Development",No,20-30,"Low Income (<40K)"
1098,44,20,10482,"Human Resources",Yes,41-50,"Low Income (<40K)"
1099,33,3,7119,"Research & Development",No,31-40,"Low Income (<40K)"
1100,35,8,9582,Sales,Yes,31-40,"Low Income (<40K)"
1101,33,13,4508,"Research & Development",Yes,31-40,"Low Income (<40K)"
1102,28,4,2207,"Research & Development",No,20-30,"Low Income (<40K)"
1103,34,6,7756,"Research & Development",No,31-40,"Low Income (<40K)"
1105,37,1,6694,Sales,No,31-40,"Low Income (<40K)"
1106,25,7,3691,"Research & Development",Yes,20-30,"Low Income (<40K)"
1107,26,1,2377,"Research & Development",Yes,20-30,"Low Income (<40K)"
1108,33,2,2313,"Research & Development",Yes,31-40,"Low Income (<40K)"
1109,42,22,17665,"Research & Development",No,41-50,"Low Income (<40K)"
1111,28,1,2596,"Research & Development",Yes,20-30,"Low Income (<40K)"
1113,50,0,4728,Sales,Yes,41-50,"Low Income (<40K)"
1114,33,3,4302,Sales,No,31-40,"Low Income (<40K)"
1115,34,0,2979,"Research & Development",No,31-40,"Low Income (<40K)"
1116,48,5,16885,"Research & Development",No,41-50,"Low Income (<40K)"
1117,45,15,5593,Sales,No,41-50,"Low Income (<40K)"
1118,52,8,10445,"Research & Development",No,50+,"Low Income (<40K)"
1119,38,8,8740,Sales,No,31-40,"Low Income (<40K)"
1120,29,7,2514,"Research & Development",No,20-30,"Low Income (<40K)"
1121,28,9,7655,"Research & Development",No,20-30,"Low Income (<40K)"
1124,46,12,17465,Sales,No,41-50,"Low Income (<40K)"
1125,38,1,7351,Sales,No,31-40,"Low Income (<40K)"
1126,43,8,10820,"Research & Development",No,41-50,"Low Income (<40K)"
1127,39,18,12169,"Research & Development",Yes,31-40,"Low Income (<40K)"
1128,40,20,19626,"Research & Development",No,31-40,"Low Income (<40K)"
1131,21,2,2070,"Research & Development",No,20-30,"Low Income (<40K)"
1132,39,5,6782,"Research & Development",No,31-40,"Low Income (<40K)"
1133,36,11,7779,"Research & Development",No,31-40,"Low Income (<40K)"
1135,31,2,2791,Sales,No,31-40,"Low Income (<40K)"
1136,28,5,3201,"Research & Development",No,20-30,"Low Income (<40K)"
1137,35,5,4968,Sales,No,31-40,"Low Income (<40K)"
1138,49,9,13120,Sales,No,41-50,"Low Income (<40K)"
1140,34,3,4033,"Research & Development",No,31-40,"Low Income (<40K)"
1143,29,7,3291,"Research & Development",No,20-30,"Low Income (<40K)"
1148,42,1,4272,"Research & Development",No,41-50,"Low Income (<40K)"
1150,29,10,5056,"Research & Development",No,20-30,"Low Income (<40K)"
1152,38,7,2844,"Human Resources",No,31-40,"Low Income (<40K)"
1154,28,3,2703,"Research & Development",No,20-30,"Low Income (<40K)"
1156,18,0,1904,"Research & Development",Yes,50+,"Low Income (<40K)"
1157,33,5,8224,Sales,Yes,31-40,"Low Income (<40K)"
1158,41,1,4766,"Research & Development",No,41-50,"Low Income (<40K)"
1160,31,2,2610,"Research & Development",Yes,31-40,"Low Income (<40K)"
1161,37,6,5731,"Research & Development",No,31-40,"Low Income (<40K)"
1162,27,4,2539,"Research & Development",No,20-30,"Low Income (<40K)"
1163,34,6,5714,Sales,No,31-40,"Low Income (<40K)"
1164,35,5,4323,"Human Resources",No,31-40,"Low Income (<40K)"
1165,29,11,7336,Sales,Yes,20-30,"Low Income (<40K)"
1166,40,18,13499,"Research & Development",No,31-40,"Low Income (<40K)"
1167,42,21,13758,Sales,Yes,41-50,"Low Income (<40K)"
1171,42,6,5155,Sales,No,41-50,"Low Income (<40K)"
1172,35,8,2258,"Research & Development",No,31-40,"Low Income (<40K)"
1173,24,4,3597,"Research & Development",No,20-30,"Low Income (<40K)"
1175,28,1,2515,"Research & Development",Yes,20-30,"Low Income (<40K)"
1177,26,8,4420,"Research & Development",No,20-30,"Low Income (<40K)"
1179,30,10,6578,Sales,No,20-30,"Low Income (<40K)"
1180,40,1,4422,"Research & Development",No,31-40,"Low Income (<40K)"
1182,35,7,10274,"Research & Development",No,31-40,"Low Income (<40K)"
1184,34,13,5343,"Research & Development",No,31-40,"Low Income (<40K)"
1185,35,2,2376,"Research & Development",No,31-40,"Low Income (<40K)"
1188,43,4,5346,Sales,Yes,41-50,"Low Income (<40K)"
1190,32,1,2827,Sales,No,31-40,"Low Income (<40K)"
1191,56,5,19943,"Research & Development",No,50+,"Low Income (<40K)"
1192,29,10,3131,"Research & Development",No,20-30,"Low Income (<40K)"
1193,19,1,2552,"Research & Development",No,50+,"Low Income (<40K)"
1195,45,3,4477,"Research & Development",No,41-50,"Low Income (<40K)"
1196,37,14,6474,"Research & Development",No,31-40,"Low Income (<40K)"
1198,20,2,3033,"Research & Development",No,20-30,"Low Income (<40K)"
1200,44,6,2936,"Research & Development",Yes,41-50,"Low Income (<40K)"
1201,53,7,18606,"Research & Development",No,50+,"Low Income (<40K)"
1202,29,5,2168,"Research & Development",No,20-30,"Low Income (<40K)"
1203,22,0,2853,"Research & Development",Yes,20-30,"Low Income (<40K)"
1204,46,26,17048,Sales,No,41-50,"Low Income (<40K)"
1206,44,0,2290,"Research & Development",No,41-50,"Low Income (<40K)"
1207,33,5,3600,"Human Resources",No,31-40,"Low Income (<40K)"
1210,41,1,2107,"Research & Development",Yes,41-50,"Low Income (<40K)"
1211,30,4,4115,Sales,No,20-30,"Low Income (<40K)"
1212,40,0,4327,Sales,No,31-40,"Low Income (<40K)"
1215,50,2,17856,"Research & Development",No,41-50,"Low Income (<40K)"
1216,28,6,3196,"Research & Development",No,20-30,"Low Income (<40K)"
1217,46,4,19081,"Research & Development",No,41-50,"Low Income (<40K)"
1218,35,7,8966,Sales,No,31-40,"Low Income (<40K)"
1219,24,1,2210,"Research & Development",Yes,20-30,"Low Income (<40K)"
1220,33,10,4539,Sales,No,31-40,"Low Income (<40K)"
1221,36,7,2741,"Research & Development",No,31-40,"Low Income (<40K)"
1224,30,10,3491,"Research & Development",No,20-30,"Low Income (<40K)"
1225,44,20,4541,"Research & Development",No,41-50,"Low Income (<40K)"
1226,20,2,2678,Sales,No,20-30,"Low Income (<40K)"
1228,46,6,7379,"Research & Development",No,41-50,"Low Income (<40K)"
1231,42,4,6272,"Human Resources",No,41-50,"Low Income (<40K)"
1233,60,11,5220,Sales,No,50+,"Low Income (<40K)"
1234,32,2,2743,"Research & Development",No,31-40,"Low Income (<40K)"
1235,32,8,4998,"Research & Development",No,31-40,"Low Income (<40K)"
1237,36,7,10252,"Research & Development",No,31-40,"Low Income (<40K)"
1238,33,14,2781,"Research & Development",No,31-40,"Low Income (<40K)"
1239,40,5,6852,Sales,No,31-40,"Low Income (<40K)"
1240,25,4,4950,Sales,No,20-30,"Low Income (<40K)"
1241,30,11,3579,"Research & Development",No,20-30,"Low Income (<40K)"
1242,42,1,13191,"Research & Development",No,41-50,"Low Income (<40K)"
1243,35,13,10377,Sales,No,31-40,"Low Income (<40K)"
1244,27,9,2235,"Research & Development",No,20-30,"Low Income (<40K)"
1245,54,5,10502,"Research & Development",No,50+,"Low Income (<40K)"
1246,44,10,2011,"Research & Development",No,41-50,"Low Income (<40K)"
1248,19,1,1859,"Research & Development",Yes,50+,"Low Income (<40K)"
1249,29,3,3760,"Research & Development",No,20-30,"Low Income (<40K)"
1250,54,10,17779,"Research & Development",No,50+,"Low Income (<40K)"
1251,31,6,6833,"Research & Development",No,31-40,"Low Income (<40K)"
1252,31,10,6812,"Research & Development",No,31-40,"Low Income (<40K)"
1254,59,6,5171,Sales,No,50+,"Low Income (<40K)"
1255,43,8,19740,"Research & Development",No,41-50,"Low Income (<40K)"
1256,49,1,18711,"Research & Development",No,41-50,"Low Income (<40K)"
1257,36,11,3692,"Research & Development",No,31-40,"Low Income (<40K)"
1258,48,1,2559,"Research & Development",No,41-50,"Low Income (<40K)"
1259,27,5,2517,"Research & Development",No,20-30,"Low Income (<40K)"
1260,29,6,6623,"Research & Development",No,20-30,"Low Income (<40K)"
1263,48,1,18265,"Research & Development",No,41-50,"Low Income (<40K)"
1264,29,7,16124,"Research & Development",No,20-30,"Low Income (<40K)"
1265,34,1,2585,"Research & Development",No,31-40,"Low Income (<40K)"
1267,44,22,18213,Sales,No,41-50,"Low Income (<40K)"
1268,33,9,8380,Sales,No,31-40,"Low Income (<40K)"
1269,19,1,2994,"Research & Development",No,50+,"Low Income (<40K)"
1270,23,1,1223,"Research & Development",No,20-30,"Low Income (<40K)"
1273,25,1,1118,Sales,Yes,20-30,"Low Income (<40K)"
1275,26,8,2875,"Research & Development",No,20-30,"Low Income (<40K)"
1277,45,24,18824,Sales,Yes,41-50,"Low Income (<40K)"
1278,55,33,13577,"Research & Development",No,50+,"Low Income (<40K)"
1279,21,2,2625,"Research & Development",Yes,20-30,"Low Income (<40K)"
1280,46,11,18789,Sales,No,41-50,"Low Income (<40K)"
1281,34,3,4538,Sales,No,31-40,"Low Income (<40K)"
1282,51,29,19847,Sales,No,50+,"Low Income (<40K)"
1283,59,9,10512,"Research & Development",No,50+,"Low Income (<40K)"
1285,34,11,4444,"Research & Development",No,31-40,"Low Income (<40K)"
1286,28,4,2154,"Research & Development",No,20-30,"Low Income (<40K)"
1288,44,25,19190,"Research & Development",No,41-50,"Low Income (<40K)"
1289,34,10,4490,"Human Resources",No,31-40,"Low Income (<40K)"
1291,35,3,3506,"Research & Development",No,31-40,"Low Income (<40K)"
1292,42,1,2372,"Research & Development",No,41-50,"Low Income (<40K)"
1293,43,21,10231,Sales,No,41-50,"Low Income (<40K)"
1294,36,16,5410,"Research & Development",No,31-40,"Low Income (<40K)"
1295,44,10,7978,"Research & Development",Yes,41-50,"Low Income (<40K)"
1296,28,2,3867,"Research & Development",No,20-30,"Low Income (<40K)"
1297,51,7,2838,"Research & Development",No,50+,"Low Income (<40K)"
1298,30,8,4695,"Research & Development",No,20-30,"Low Income (<40K)"
1299,29,7,3339,"Research & Development",Yes,20-30,"Low Income (<40K)"
1301,28,3,2080,"Research & Development",No,20-30,"Low Income (<40K)"
1303,25,2,2096,"Research & Development",No,20-30,"Low Income (<40K)"
1304,32,10,6209,Sales,No,31-40,"Low Income (<40K)"
1306,45,0,18061,"Research & Development",No,41-50,"Low Income (<40K)"
1307,39,19,17123,"Research & Development",No,31-40,"Low Income (<40K)"
1308,58,2,2372,"Research & Development",No,50+,"Low Income (<40K)"
1309,32,10,4883,"Research & Development",Yes,31-40,"Low Income (<40K)"
1310,39,5,3904,"Research & Development",Yes,31-40,"Low Income (<40K)"
1311,30,9,4627,"Research & Development",No,20-30,"Low Income (<40K)"
1312,36,7,7094,"Research & Development",No,31-40,"Low Income (<40K)"
1314,46,7,3423,"Human Resources",No,41-50,"Low Income (<40K)"
1315,28,9,6674,"Research & Development",No,20-30,"Low Income (<40K)"
1317,50,3,16880,"Research & Development",No,41-50,"Low Income (<40K)"
1318,40,5,9094,Sales,Yes,31-40,"Low Income (<40K)"
1319,52,8,8446,Sales,Yes,50+,"Low Income (<40K)"
1321,30,9,11916,"Research & Development",No,20-30,"Low Income (<40K)"
1322,39,8,4534,"Research & Development",No,31-40,"Low Income (<40K)"
1324,31,10,9852,Sales,No,31-40,"Low Income (<40K)"
1329,41,19,6151,Sales,No,41-50,"Low Income (<40K)"
1331,31,3,2302,Sales,Yes,31-40,"Low Income (<40K)"
1333,44,3,2362,"Research & Development",Yes,41-50,"Low Income (<40K)"
1334,42,20,17861,"Research & Development",No,41-50,"Low Income (<40K)"
1336,55,19,19187,"Research & Development",No,50+,"Low Income (<40K)"
1338,56,7,19717,"Human Resources",No,50+,"Low Income (<40K)"
1340,40,4,3544,"Research & Development",No,31-40,"Low Income (<40K)"
1344,34,9,8500,"Research & Development",No,31-40,"Low Income (<40K)"
1346,40,9,4661,"Research & Development",No,31-40,"Low Income (<40K)"
1349,41,9,4103,Sales,No,41-50,"Low Income (<40K)"
1350,35,9,4249,"Research & Development",No,31-40,"Low Income (<40K)"
1352,51,33,14026,"Human Resources",No,50+,"Low Income (<40K)"
1355,38,7,6893,Sales,No,31-40,"Low Income (<40K)"
1356,34,10,6125,Sales,No,31-40,"Low Income (<40K)"
1358,25,3,3669,"Research & Development",No,20-30,"Low Income (<40K)"
1360,58,10,10008,"Research & Development",Yes,50+,"Low Income (<40K)"
1361,40,4,2387,"Research & Development",No,31-40,"Low Income (<40K)"
1362,36,15,4639,Sales,No,31-40,"Low Income (<40K)"
1363,48,10,7898,"Research & Development",No,41-50,"Low Income (<40K)"
1364,27,1,2534,Sales,No,20-30,"Low Income (<40K)"
1367,51,5,13142,"Research & Development",No,50+,"Low Income (<40K)"
1368,18,0,1611,"Research & Development",No,50+,"Low Income (<40K)"
1369,35,9,5363,"Research & Development",No,31-40,"Low Income (<40K)"
1371,27,6,5071,Sales,No,20-30,"Low Income (<40K)"
1372,55,19,13695,Sales,Yes,50+,"Low Income (<40K)"
1373,56,19,13402,"Research & Development",No,50+,"Low Income (<40K)"
1374,34,5,2029,"Research & Development",No,31-40,"Low Income (<40K)"
1375,40,12,6377,"Research & Development",No,31-40,"Low Income (<40K)"
1377,34,8,5429,"Research & Development",No,31-40,"Low Income (<40K)"
1379,31,1,2785,Sales,Yes,31-40,"Low Income (<40K)"
1380,35,4,4614,Sales,Yes,31-40,"Low Income (<40K)"
1382,38,4,2610,"Research & Development",No,31-40,"Low Income (<40K)"
1383,34,14,6687,"Research & Development",No,31-40,"Low Income (<40K)"
1387,28,5,4724,Sales,No,20-30,"Low Income (<40K)"
1389,31,10,6179,"Research & Development",Yes,31-40,"Low Income (<40K)"
1390,39,5,6120,Sales,No,31-40,"Low Income (<40K)"
1391,51,4,10596,Sales,No,50+,"Low Income (<40K)"
1392,41,6,5467,"Research & Development",No,41-50,"Low Income (<40K)"
1394,37,6,2996,"Research & Development",No,31-40,"Low Income (<40K)"
1395,33,5,9998,Sales,No,31-40,"Low Income (<40K)"
1396,32,3,4078,Sales,No,31-40,"Low Income (<40K)"
1397,39,6,10920,"Research & Development",No,31-40,"Low Income (<40K)"
1399,25,3,6232,Sales,No,20-30,"Low Income (<40K)"
1401,52,5,13247,"Research & Development",No,50+,"Low Income (<40K)"
1402,43,20,4081,"Research & Development",No,41-50,"Low Income (<40K)"
1403,27,6,5769,Sales,No,20-30,"Low Income (<40K)"
1405,27,8,2394,"Research & Development",Yes,20-30,"Low Income (<40K)"
1407,26,4,3904,"Research & Development",No,20-30,"Low Income (<40K)"
1408,42,20,16799,"Human Resources",No,41-50,"Low Income (<40K)"
